sample_id,modality,position,token,is_valid
-iRBcNs9oI8_8,text,40,[UNKNOWN],False
-iRBcNs9oI8_8,text,41,[UNKNOWN],False
-iRBcNs9oI8_8,text,42,[UNKNOWN],False
-iRBcNs9oI8_8,text,43,[UNKNOWN],False
-iRBcNs9oI8_8,text,44,[UNKNOWN],False
-iRBcNs9oI8_8,text,45,[UNKNOWN],False
-iRBcNs9oI8_8,text,46,[UNKNOWN],False
-iRBcNs9oI8_8,text,47,[UNKNOWN],False
-iRBcNs9oI8_8,text,48,[UNKNOWN],False
-iRBcNs9oI8_8,text,49,[UNKNOWN],False
-iRBcNs9oI8_9,text,0,[UNKNOWN],True
-iRBcNs9oI8_9,text,1,[UNKNOWN],True
-iRBcNs9oI8_9,text,2,[UNKNOWN],True
-iRBcNs9oI8_9,text,3,[UNKNOWN],True
-iRBcNs9oI8_9,text,4,[UNKNOWN],True
-iRBcNs9oI8_9,text,5,[UNKNOWN],True
-iRBcNs9oI8_9,text,6,[UNKNOWN],True
-iRBcNs9oI8_9,text,7,[UNKNOWN],False
-iRBcNs9oI8_9,text,8,[UNKNOWN],False
-iRBcNs9oI8_9,text,9,[UNKNOWN],False
-iRBcNs9oI8_9,text,10,[UNKNOWN],False
-iRBcNs9oI8_9,text,11,[UNKNOWN],False
-iRBcNs9oI8_9,text,12,[UNKNOWN],False
-iRBcNs9oI8_9,text,13,[UNKNOWN],False
-iRBcNs9oI8_9,text,14,[UNKNOWN],False
-iRBcNs9oI8_9,text,15,[UNKNOWN],False
-iRBcNs9oI8_9,text,16,[UNKNOWN],False
-iRBcNs9oI8_9,text,17,[UNKNOWN],False
-iRBcNs9oI8_9,text,18,[UNKNOWN],False
-iRBcNs9oI8_9,text,19,[UNKNOWN],False
-iRBcNs9oI8_9,text,20,[UNKNOWN],False
-iRBcNs9oI8_9,text,21,[UNKNOWN],False
-iRBcNs9oI8_9,text,22,[UNKNOWN],False
-iRBcNs9oI8_9,text,23,[UNKNOWN],False
-iRBcNs9oI8_9,text,24,[UNKNOWN],False
-iRBcNs9oI8_9,text,25,[UNKNOWN],False
-iRBcNs9oI8_9,text,26,[UNKNOWN],False
-iRBcNs9oI8_9,text,27,[UNKNOWN],False
-iRBcNs9oI8_9,text,28,[UNKNOWN],False
-iRBcNs9oI8_9,text,29,[UNKNOWN],False
-iRBcNs9oI8_9,text,30,[UNKNOWN],False
-iRBcNs9oI8_9,text,31,[UNKNOWN],False
-iRBcNs9oI8_9,text,32,[UNKNOWN],False
-iRBcNs9oI8_9,text,33,[UNKNOWN],False
-iRBcNs9oI8_9,text,34,[UNKNOWN],False
-iRBcNs9oI8_9,text,35,[UNKNOWN],False
-iRBcNs9oI8_9,text,36,[UNKNOWN],False
-iRBcNs9oI8_9,text,37,[UNKNOWN],False
-iRBcNs9oI8_9,text,38,[UNKNOWN],False
-iRBcNs9oI8_9,text,39,[UNKNOWN],False
-iRBcNs9oI8_9,text,40,[UNKNOWN],False
-iRBcNs9oI8_9,text,41,[UNKNOWN],False
-iRBcNs9oI8_9,text,42,[UNKNOWN],False
-iRBcNs9oI8_9,text,43,[UNKNOWN],False
-iRBcNs9oI8_9,text,44,[UNKNOWN],False
-iRBcNs9oI8_9,text,45,[UNKNOWN],False
-iRBcNs9oI8_9,text,46,[UNKNOWN],False
-iRBcNs9oI8_9,text,47,[UNKNOWN],False
-iRBcNs9oI8_9,text,48,[UNKNOWN],False
-iRBcNs9oI8_9,text,49,[UNKNOWN],False
-lzEya4AM_4_5,text,0,[UNKNOWN],True
-lzEya4AM_4_5,text,1,[UNKNOWN],True
-lzEya4AM_4_5,text,2,[UNKNOWN],True
-lzEya4AM_4_5,text,3,[UNKNOWN],True
-lzEya4AM_4_5,text,4,[UNKNOWN],True
-lzEya4AM_4_5,text,5,[UNKNOWN],True
-lzEya4AM_4_5,text,6,[UNKNOWN],True
-lzEya4AM_4_5,text,7,[UNKNOWN],True
-lzEya4AM_4_5,text,8,[UNKNOWN],True
-lzEya4AM_4_5,text,9,[UNKNOWN],True
-lzEya4AM_4_5,text,10,[UNKNOWN],True
-lzEya4AM_4_5,text,11,[UNKNOWN],True
-lzEya4AM_4_5,text,12,[UNKNOWN],True
-lzEya4AM_4_5,text,13,[UNKNOWN],True
-lzEya4AM_4_5,text,14,[UNKNOWN],True
-lzEya4AM_4_5,text,15,[UNKNOWN],True
-lzEya4AM_4_5,text,16,[UNKNOWN],True
-lzEya4AM_4_5,text,17,[UNKNOWN],True
-lzEya4AM_4_5,text,18,[UNKNOWN],True
-lzEya4AM_4_5,text,19,[UNKNOWN],True
-lzEya4AM_4_5,text,20,[UNKNOWN],True
-lzEya4AM_4_5,text,21,[UNKNOWN],True
-lzEya4AM_4_5,text,22,[UNKNOWN],True
-lzEya4AM_4_5,text,23,[UNKNOWN],False
-lzEya4AM_4_5,text,24,[UNKNOWN],False
-lzEya4AM_4_5,text,25,[UNKNOWN],False
-lzEya4AM_4_5,text,26,[UNKNOWN],False
-lzEya4AM_4_5,text,27,[UNKNOWN],False
-lzEya4AM_4_5,text,28,[UNKNOWN],False
-lzEya4AM_4_5,text,29,[UNKNOWN],False
-lzEya4AM_4_5,text,30,[UNKNOWN],False
-lzEya4AM_4_5,text,31,[UNKNOWN],False
-lzEya4AM_4_5,text,32,[UNKNOWN],False
-lzEya4AM_4_5,text,33,[UNKNOWN],False
-lzEya4AM_4_5,text,34,[UNKNOWN],False
-lzEya4AM_4_5,text,35,[UNKNOWN],False
-lzEya4AM_4_5,text,36,[UNKNOWN],False
-lzEya4AM_4_5,text,37,[UNKNOWN],False
-lzEya4AM_4_5,text,38,[UNKNOWN],False
-lzEya4AM_4_5,text,39,[UNKNOWN],False
-lzEya4AM_4_5,text,40,[UNKNOWN],False
-lzEya4AM_4_5,text,41,[UNKNOWN],False
-lzEya4AM_4_5,text,42,[UNKNOWN],False
-lzEya4AM_4_5,text,43,[UNKNOWN],False
-lzEya4AM_4_5,text,44,[UNKNOWN],False
-lzEya4AM_4_5,text,45,[UNKNOWN],False
-lzEya4AM_4_5,text,46,[UNKNOWN],False
-lzEya4AM_4_5,text,47,[UNKNOWN],False
-lzEya4AM_4_5,text,48,[UNKNOWN],False
-lzEya4AM_4_5,text,49,[UNKNOWN],False
-lzEya4AM_4_6,text,0,[UNKNOWN],True
-lzEya4AM_4_6,text,1,[UNKNOWN],True
-lzEya4AM_4_6,text,2,[UNKNOWN],True
-lzEya4AM_4_6,text,3,[UNKNOWN],True
-lzEya4AM_4_6,text,4,[UNKNOWN],True
-lzEya4AM_4_6,text,5,[UNKNOWN],True
-lzEya4AM_4_6,text,6,[UNKNOWN],True
-lzEya4AM_4_6,text,7,[UNKNOWN],True
-lzEya4AM_4_6,text,8,[UNKNOWN],True
-lzEya4AM_4_6,text,9,[UNKNOWN],True
-lzEya4AM_4_6,text,10,[UNKNOWN],True
-lzEya4AM_4_6,text,11,[UNKNOWN],True
-lzEya4AM_4_6,text,12,[UNKNOWN],True
-lzEya4AM_4_6,text,13,[UNKNOWN],True
-lzEya4AM_4_6,text,14,[UNKNOWN],True
-lzEya4AM_4_6,text,15,[UNKNOWN],True
-lzEya4AM_4_6,text,16,[UNKNOWN],True
-lzEya4AM_4_6,text,17,[UNKNOWN],True
-lzEya4AM_4_6,text,18,[UNKNOWN],True
-lzEya4AM_4_6,text,19,[UNKNOWN],True
-lzEya4AM_4_6,text,20,[UNKNOWN],True
-lzEya4AM_4_6,text,21,[UNKNOWN],True
-lzEya4AM_4_6,text,22,[UNKNOWN],True
-lzEya4AM_4_6,text,23,[UNKNOWN],True
-lzEya4AM_4_6,text,24,[UNKNOWN],True
-lzEya4AM_4_6,text,25,[UNKNOWN],True
-lzEya4AM_4_6,text,26,[UNKNOWN],True
-lzEya4AM_4_6,text,27,[UNKNOWN],True
-lzEya4AM_4_6,text,28,[UNKNOWN],True
-lzEya4AM_4_6,text,29,[UNKNOWN],True
-lzEya4AM_4_6,text,30,[UNKNOWN],True
-lzEya4AM_4_6,text,31,[UNKNOWN],True
-lzEya4AM_4_6,text,32,[UNKNOWN],True
-lzEya4AM_4_6,text,33,[UNKNOWN],True
-lzEya4AM_4_6,text,34,[UNKNOWN],True
-lzEya4AM_4_6,text,35,[UNKNOWN],True
-lzEya4AM_4_6,text,36,[UNKNOWN],True
-lzEya4AM_4_6,text,37,[UNKNOWN],True
-lzEya4AM_4_6,text,38,[UNKNOWN],True
-lzEya4AM_4_6,text,39,[UNKNOWN],True
-lzEya4AM_4_6,text,40,[UNKNOWN],True
-lzEya4AM_4_6,text,41,[UNKNOWN],True
-lzEya4AM_4_6,text,42,[UNKNOWN],True
-lzEya4AM_4_6,text,43,[UNKNOWN],True
-lzEya4AM_4_6,text,44,[UNKNOWN],True
-lzEya4AM_4_6,text,45,[UNKNOWN],True
-lzEya4AM_4_6,text,46,[UNKNOWN],True
-lzEya4AM_4_6,text,47,[UNKNOWN],True
-lzEya4AM_4_6,text,48,[UNKNOWN],True
-lzEya4AM_4_6,text,49,[UNKNOWN],True
-mJ2ud6oKI8_1,text,0,[UNKNOWN],True
-mJ2ud6oKI8_1,text,1,[UNKNOWN],True
-mJ2ud6oKI8_1,text,2,[UNKNOWN],True
-mJ2ud6oKI8_1,text,3,[UNKNOWN],True
-mJ2ud6oKI8_1,text,4,[UNKNOWN],True
-mJ2ud6oKI8_1,text,5,[UNKNOWN],True
-mJ2ud6oKI8_1,text,6,[UNKNOWN],True
-mJ2ud6oKI8_1,text,7,[UNKNOWN],True
-mJ2ud6oKI8_1,text,8,[UNKNOWN],True
-mJ2ud6oKI8_1,text,9,[UNKNOWN],True
-mJ2ud6oKI8_1,text,10,[UNKNOWN],True
-mJ2ud6oKI8_1,text,11,[UNKNOWN],True
-mJ2ud6oKI8_1,text,12,[UNKNOWN],True
-mJ2ud6oKI8_1,text,13,[UNKNOWN],True
-mJ2ud6oKI8_1,text,14,[UNKNOWN],True
-mJ2ud6oKI8_1,text,15,[UNKNOWN],False
-mJ2ud6oKI8_1,text,16,[UNKNOWN],False
-mJ2ud6oKI8_1,text,17,[UNKNOWN],False
-mJ2ud6oKI8_1,text,18,[UNKNOWN],False
-mJ2ud6oKI8_1,text,19,[UNKNOWN],False
-mJ2ud6oKI8_1,text,20,[UNKNOWN],False
-mJ2ud6oKI8_1,text,21,[UNKNOWN],False
-mJ2ud6oKI8_1,text,22,[UNKNOWN],False
-mJ2ud6oKI8_1,text,23,[UNKNOWN],False
-mJ2ud6oKI8_1,text,24,[UNKNOWN],False
-mJ2ud6oKI8_1,text,25,[UNKNOWN],False
-mJ2ud6oKI8_1,text,26,[UNKNOWN],False
-mJ2ud6oKI8_1,text,27,[UNKNOWN],False
-mJ2ud6oKI8_1,text,28,[UNKNOWN],False
-mJ2ud6oKI8_1,text,29,[UNKNOWN],False
-mJ2ud6oKI8_1,text,30,[UNKNOWN],False
-mJ2ud6oKI8_1,text,31,[UNKNOWN],False
-mJ2ud6oKI8_1,text,32,[UNKNOWN],False
-mJ2ud6oKI8_1,text,33,[UNKNOWN],False
-mJ2ud6oKI8_1,text,34,[UNKNOWN],False
-mJ2ud6oKI8_1,text,35,[UNKNOWN],False
-mJ2ud6oKI8_1,text,36,[UNKNOWN],False
-mJ2ud6oKI8_1,text,37,[UNKNOWN],False
-mJ2ud6oKI8_1,text,38,[UNKNOWN],False
-mJ2ud6oKI8_1,text,39,[UNKNOWN],False
-mJ2ud6oKI8_1,text,40,[UNKNOWN],False
-mJ2ud6oKI8_1,text,41,[UNKNOWN],False
-mJ2ud6oKI8_1,text,42,[UNKNOWN],False
-mJ2ud6oKI8_1,text,43,[UNKNOWN],False
-mJ2ud6oKI8_1,text,44,[UNKNOWN],False
-mJ2ud6oKI8_1,text,45,[UNKNOWN],False
-mJ2ud6oKI8_1,text,46,[UNKNOWN],False
-mJ2ud6oKI8_1,text,47,[UNKNOWN],False
-mJ2ud6oKI8_1,text,48,[UNKNOWN],False
-mJ2ud6oKI8_1,text,49,[UNKNOWN],False
-mJ2ud6oKI8_2,text,0,[UNKNOWN],True
-mJ2ud6oKI8_2,text,1,[UNKNOWN],True
-mJ2ud6oKI8_2,text,2,[UNKNOWN],True
-mJ2ud6oKI8_2,text,3,[UNKNOWN],True
-mJ2ud6oKI8_2,text,4,[UNKNOWN],True
-mJ2ud6oKI8_2,text,5,[UNKNOWN],True
-mJ2ud6oKI8_2,text,6,[UNKNOWN],True
-mJ2ud6oKI8_2,text,7,[UNKNOWN],True
-mJ2ud6oKI8_2,text,8,[UNKNOWN],True
-mJ2ud6oKI8_2,text,9,[UNKNOWN],True
-mJ2ud6oKI8_2,text,10,[UNKNOWN],True
-mJ2ud6oKI8_2,text,11,[UNKNOWN],True
-mJ2ud6oKI8_2,text,12,[UNKNOWN],True
-mJ2ud6oKI8_2,text,13,[UNKNOWN],True
-mJ2ud6oKI8_2,text,14,[UNKNOWN],True
-mJ2ud6oKI8_2,text,15,[UNKNOWN],True
-mJ2ud6oKI8_2,text,16,[UNKNOWN],True
-mJ2ud6oKI8_2,text,17,[UNKNOWN],True
-mJ2ud6oKI8_2,text,18,[UNKNOWN],True
-mJ2ud6oKI8_2,text,19,[UNKNOWN],False
-mJ2ud6oKI8_2,text,20,[UNKNOWN],False
-mJ2ud6oKI8_2,text,21,[UNKNOWN],False
-mJ2ud6oKI8_2,text,22,[UNKNOWN],False
-mJ2ud6oKI8_2,text,23,[UNKNOWN],False
-mJ2ud6oKI8_2,text,24,[UNKNOWN],False
-mJ2ud6oKI8_2,text,25,[UNKNOWN],False
-mJ2ud6oKI8_2,text,26,[UNKNOWN],False
-mJ2ud6oKI8_2,text,27,[UNKNOWN],False
-mJ2ud6oKI8_2,text,28,[UNKNOWN],False
-mJ2ud6oKI8_2,text,29,[UNKNOWN],False
-mJ2ud6oKI8_2,text,30,[UNKNOWN],False
-mJ2ud6oKI8_2,text,31,[UNKNOWN],False
-mJ2ud6oKI8_2,text,32,[UNKNOWN],False
-mJ2ud6oKI8_2,text,33,[UNKNOWN],False
-mJ2ud6oKI8_2,text,34,[UNKNOWN],False
-mJ2ud6oKI8_2,text,35,[UNKNOWN],False
-mJ2ud6oKI8_2,text,36,[UNKNOWN],False
-mJ2ud6oKI8_2,text,37,[UNKNOWN],False
-mJ2ud6oKI8_2,text,38,[UNKNOWN],False
-mJ2ud6oKI8_2,text,39,[UNKNOWN],False
-mJ2ud6oKI8_2,text,40,[UNKNOWN],False
-mJ2ud6oKI8_2,text,41,[UNKNOWN],False
-mJ2ud6oKI8_2,text,42,[UNKNOWN],False
-mJ2ud6oKI8_2,text,43,[UNKNOWN],False
-mJ2ud6oKI8_2,text,44,[UNKNOWN],False
-mJ2ud6oKI8_2,text,45,[UNKNOWN],False
-mJ2ud6oKI8_2,text,46,[UNKNOWN],False
-mJ2ud6oKI8_2,text,47,[UNKNOWN],False
-mJ2ud6oKI8_2,text,48,[UNKNOWN],False
-mJ2ud6oKI8_2,text,49,[UNKNOWN],False
-mJ2ud6oKI8_6,text,0,[UNKNOWN],True
-mJ2ud6oKI8_6,text,1,[UNKNOWN],True
-mJ2ud6oKI8_6,text,2,[UNKNOWN],True
-mJ2ud6oKI8_6,text,3,[UNKNOWN],True
-mJ2ud6oKI8_6,text,4,[UNKNOWN],True
-mJ2ud6oKI8_6,text,5,[UNKNOWN],True
-mJ2ud6oKI8_6,text,6,[UNKNOWN],True
-mJ2ud6oKI8_6,text,7,[UNKNOWN],False
-mJ2ud6oKI8_6,text,8,[UNKNOWN],False
-mJ2ud6oKI8_6,text,9,[UNKNOWN],False
-mJ2ud6oKI8_6,text,10,[UNKNOWN],False
-mJ2ud6oKI8_6,text,11,[UNKNOWN],False
-mJ2ud6oKI8_6,text,12,[UNKNOWN],False
-mJ2ud6oKI8_6,text,13,[UNKNOWN],False
-mJ2ud6oKI8_6,text,14,[UNKNOWN],False
-mJ2ud6oKI8_6,text,15,[UNKNOWN],False
-mJ2ud6oKI8_6,text,16,[UNKNOWN],False
-mJ2ud6oKI8_6,text,17,[UNKNOWN],False
-mJ2ud6oKI8_6,text,18,[UNKNOWN],False
-mJ2ud6oKI8_6,text,19,[UNKNOWN],False
-mJ2ud6oKI8_6,text,20,[UNKNOWN],False
-mJ2ud6oKI8_6,text,21,[UNKNOWN],False
-mJ2ud6oKI8_6,text,22,[UNKNOWN],False
-mJ2ud6oKI8_6,text,23,[UNKNOWN],False
-mJ2ud6oKI8_6,text,24,[UNKNOWN],False
-mJ2ud6oKI8_6,text,25,[UNKNOWN],False
-mJ2ud6oKI8_6,text,26,[UNKNOWN],False
-mJ2ud6oKI8_6,text,27,[UNKNOWN],False
-mJ2ud6oKI8_6,text,28,[UNKNOWN],False
-mJ2ud6oKI8_6,text,29,[UNKNOWN],False
-mJ2ud6oKI8_6,text,30,[UNKNOWN],False
-mJ2ud6oKI8_6,text,31,[UNKNOWN],False
-mJ2ud6oKI8_6,text,32,[UNKNOWN],False
-mJ2ud6oKI8_6,text,33,[UNKNOWN],False
-mJ2ud6oKI8_6,text,34,[UNKNOWN],False
-mJ2ud6oKI8_6,text,35,[UNKNOWN],False
-mJ2ud6oKI8_6,text,36,[UNKNOWN],False
-mJ2ud6oKI8_6,text,37,[UNKNOWN],False
-mJ2ud6oKI8_6,text,38,[UNKNOWN],False
-mJ2ud6oKI8_6,text,39,[UNKNOWN],False
-mJ2ud6oKI8_6,text,40,[UNKNOWN],False
-mJ2ud6oKI8_6,text,41,[UNKNOWN],False
-mJ2ud6oKI8_6,text,42,[UNKNOWN],False
-mJ2ud6oKI8_6,text,43,[UNKNOWN],False
-mJ2ud6oKI8_6,text,44,[UNKNOWN],False
-mJ2ud6oKI8_6,text,45,[UNKNOWN],False
-mJ2ud6oKI8_6,text,46,[UNKNOWN],False
-mJ2ud6oKI8_6,text,47,[UNKNOWN],False
-mJ2ud6oKI8_6,text,48,[UNKNOWN],False
-mJ2ud6oKI8_6,text,49,[UNKNOWN],False
-mJ2ud6oKI8_8,text,0,[UNKNOWN],True
-mJ2ud6oKI8_8,text,1,[UNKNOWN],True
-mJ2ud6oKI8_8,text,2,[UNKNOWN],True
-mJ2ud6oKI8_8,text,3,[UNKNOWN],True
-mJ2ud6oKI8_8,text,4,[UNKNOWN],True
-mJ2ud6oKI8_8,text,5,[UNKNOWN],True
-mJ2ud6oKI8_8,text,6,[UNKNOWN],True
-mJ2ud6oKI8_8,text,7,[UNKNOWN],True
-mJ2ud6oKI8_8,text,8,[UNKNOWN],True
-mJ2ud6oKI8_8,text,9,[UNKNOWN],True
-mJ2ud6oKI8_8,text,10,[UNKNOWN],True
-mJ2ud6oKI8_8,text,11,[UNKNOWN],True
-mJ2ud6oKI8_8,text,12,[UNKNOWN],True
-mJ2ud6oKI8_8,text,13,[UNKNOWN],False
-mJ2ud6oKI8_8,text,14,[UNKNOWN],False
-mJ2ud6oKI8_8,text,15,[UNKNOWN],False
-mJ2ud6oKI8_8,text,16,[UNKNOWN],False
-mJ2ud6oKI8_8,text,17,[UNKNOWN],False
-mJ2ud6oKI8_8,text,18,[UNKNOWN],False
-mJ2ud6oKI8_8,text,19,[UNKNOWN],False
-mJ2ud6oKI8_8,text,20,[UNKNOWN],False
-mJ2ud6oKI8_8,text,21,[UNKNOWN],False
-mJ2ud6oKI8_8,text,22,[UNKNOWN],False
-mJ2ud6oKI8_8,text,23,[UNKNOWN],False
-mJ2ud6oKI8_8,text,24,[UNKNOWN],False
-mJ2ud6oKI8_8,text,25,[UNKNOWN],False
-mJ2ud6oKI8_8,text,26,[UNKNOWN],False
-mJ2ud6oKI8_8,text,27,[UNKNOWN],False
-mJ2ud6oKI8_8,text,28,[UNKNOWN],False
-mJ2ud6oKI8_8,text,29,[UNKNOWN],False
-mJ2ud6oKI8_8,text,30,[UNKNOWN],False
-mJ2ud6oKI8_8,text,31,[UNKNOWN],False
-mJ2ud6oKI8_8,text,32,[UNKNOWN],False
-mJ2ud6oKI8_8,text,33,[UNKNOWN],False
-mJ2ud6oKI8_8,text,34,[UNKNOWN],False
-mJ2ud6oKI8_8,text,35,[UNKNOWN],False
-mJ2ud6oKI8_8,text,36,[UNKNOWN],False
-mJ2ud6oKI8_8,text,37,[UNKNOWN],False
-mJ2ud6oKI8_8,text,38,[UNKNOWN],False
-mJ2ud6oKI8_8,text,39,[UNKNOWN],False
-mJ2ud6oKI8_8,text,40,[UNKNOWN],False
-mJ2ud6oKI8_8,text,41,[UNKNOWN],False
-mJ2ud6oKI8_8,text,42,[UNKNOWN],False
-mJ2ud6oKI8_8,text,43,[UNKNOWN],False
-mJ2ud6oKI8_8,text,44,[UNKNOWN],False
-mJ2ud6oKI8_8,text,45,[UNKNOWN],False
-mJ2ud6oKI8_8,text,46,[UNKNOWN],False
-mJ2ud6oKI8_8,text,47,[UNKNOWN],False
-mJ2ud6oKI8_8,text,48,[UNKNOWN],False
-mJ2ud6oKI8_8,text,49,[UNKNOWN],False
-mJ2ud6oKI8_9,text,0,[UNKNOWN],True
-mJ2ud6oKI8_9,text,1,[UNKNOWN],True
-mJ2ud6oKI8_9,text,2,[UNKNOWN],True
-mJ2ud6oKI8_9,text,3,[UNKNOWN],True
-mJ2ud6oKI8_9,text,4,[UNKNOWN],True
-mJ2ud6oKI8_9,text,5,[UNKNOWN],True
-mJ2ud6oKI8_9,text,6,[UNKNOWN],True
-mJ2ud6oKI8_9,text,7,[UNKNOWN],True
-mJ2ud6oKI8_9,text,8,[UNKNOWN],True
-mJ2ud6oKI8_9,text,9,[UNKNOWN],True
-mJ2ud6oKI8_9,text,10,[UNKNOWN],True
-mJ2ud6oKI8_9,text,11,[UNKNOWN],True
-mJ2ud6oKI8_9,text,12,[UNKNOWN],True
-mJ2ud6oKI8_9,text,13,[UNKNOWN],True
-mJ2ud6oKI8_9,text,14,[UNKNOWN],True
-mJ2ud6oKI8_9,text,15,[UNKNOWN],True
-mJ2ud6oKI8_9,text,16,[UNKNOWN],True
-mJ2ud6oKI8_9,text,17,[UNKNOWN],True
-mJ2ud6oKI8_9,text,18,[UNKNOWN],True
-mJ2ud6oKI8_9,text,19,[UNKNOWN],True
-mJ2ud6oKI8_9,text,20,[UNKNOWN],True
-mJ2ud6oKI8_9,text,21,[UNKNOWN],True
-mJ2ud6oKI8_9,text,22,[UNKNOWN],True
-mJ2ud6oKI8_9,text,23,[UNKNOWN],True
-mJ2ud6oKI8_9,text,24,[UNKNOWN],True
-mJ2ud6oKI8_9,text,25,[UNKNOWN],True
-mJ2ud6oKI8_9,text,26,[UNKNOWN],True
-mJ2ud6oKI8_9,text,27,[UNKNOWN],True
-mJ2ud6oKI8_9,text,28,[UNKNOWN],True
-mJ2ud6oKI8_9,text,29,[UNKNOWN],True
-mJ2ud6oKI8_9,text,30,[UNKNOWN],True
-mJ2ud6oKI8_9,text,31,[UNKNOWN],False
-mJ2ud6oKI8_9,text,32,[UNKNOWN],False
-mJ2ud6oKI8_9,text,33,[UNKNOWN],False
-mJ2ud6oKI8_9,text,34,[UNKNOWN],False
-mJ2ud6oKI8_9,text,35,[UNKNOWN],False
-mJ2ud6oKI8_9,text,36,[UNKNOWN],False
-mJ2ud6oKI8_9,text,37,[UNKNOWN],False
-mJ2ud6oKI8_9,text,38,[UNKNOWN],False
-mJ2ud6oKI8_9,text,39,[UNKNOWN],False
-mJ2ud6oKI8_9,text,40,[UNKNOWN],False
-mJ2ud6oKI8_9,text,41,[UNKNOWN],False
-mJ2ud6oKI8_9,text,42,[UNKNOWN],False
-mJ2ud6oKI8_9,text,43,[UNKNOWN],False
-mJ2ud6oKI8_9,text,44,[UNKNOWN],False
-mJ2ud6oKI8_9,text,45,[UNKNOWN],False
-mJ2ud6oKI8_9,text,46,[UNKNOWN],False
-mJ2ud6oKI8_9,text,47,[UNKNOWN],False
-mJ2ud6oKI8_9,text,48,[UNKNOWN],False
-mJ2ud6oKI8_9,text,49,[UNKNOWN],False
-mqbVkbCndg_0,text,0,[UNKNOWN],True
-mqbVkbCndg_0,text,1,[UNKNOWN],True
-mqbVkbCndg_0,text,2,[UNKNOWN],True
-mqbVkbCndg_0,text,3,[UNKNOWN],True
-mqbVkbCndg_0,text,4,[UNKNOWN],True
-mqbVkbCndg_0,text,5,[UNKNOWN],True
-mqbVkbCndg_0,text,6,[UNKNOWN],True
-mqbVkbCndg_0,text,7,[UNKNOWN],True
-mqbVkbCndg_0,text,8,[UNKNOWN],True
-mqbVkbCndg_0,text,9,[UNKNOWN],True
-mqbVkbCndg_0,text,10,[UNKNOWN],True
-mqbVkbCndg_0,text,11,[UNKNOWN],True
-mqbVkbCndg_0,text,12,[UNKNOWN],True
-mqbVkbCndg_0,text,13,[UNKNOWN],True
-mqbVkbCndg_0,text,14,[UNKNOWN],True
-mqbVkbCndg_0,text,15,[UNKNOWN],True
-mqbVkbCndg_0,text,16,[UNKNOWN],True
-mqbVkbCndg_0,text,17,[UNKNOWN],True
-mqbVkbCndg_0,text,18,[UNKNOWN],True
-mqbVkbCndg_0,text,19,[UNKNOWN],False
-mqbVkbCndg_0,text,20,[UNKNOWN],False
-mqbVkbCndg_0,text,21,[UNKNOWN],False
-mqbVkbCndg_0,text,22,[UNKNOWN],False
-mqbVkbCndg_0,text,23,[UNKNOWN],False
-mqbVkbCndg_0,text,24,[UNKNOWN],False
-mqbVkbCndg_0,text,25,[UNKNOWN],False
-mqbVkbCndg_0,text,26,[UNKNOWN],False
-mqbVkbCndg_0,text,27,[UNKNOWN],False
-mqbVkbCndg_0,text,28,[UNKNOWN],False
-mqbVkbCndg_0,text,29,[UNKNOWN],False
-mqbVkbCndg_0,text,30,[UNKNOWN],False
-mqbVkbCndg_0,text,31,[UNKNOWN],False
-mqbVkbCndg_0,text,32,[UNKNOWN],False
-mqbVkbCndg_0,text,33,[UNKNOWN],False
-mqbVkbCndg_0,text,34,[UNKNOWN],False
-mqbVkbCndg_0,text,35,[UNKNOWN],False
-mqbVkbCndg_0,text,36,[UNKNOWN],False
-mqbVkbCndg_0,text,37,[UNKNOWN],False
-mqbVkbCndg_0,text,38,[UNKNOWN],False
-mqbVkbCndg_0,text,39,[UNKNOWN],False
-mqbVkbCndg_0,text,40,[UNKNOWN],False
-mqbVkbCndg_0,text,41,[UNKNOWN],False
-mqbVkbCndg_0,text,42,[UNKNOWN],False
-mqbVkbCndg_0,text,43,[UNKNOWN],False
-mqbVkbCndg_0,text,44,[UNKNOWN],False
-mqbVkbCndg_0,text,45,[UNKNOWN],False
-mqbVkbCndg_0,text,46,[UNKNOWN],False
-mqbVkbCndg_0,text,47,[UNKNOWN],False
-mqbVkbCndg_0,text,48,[UNKNOWN],False
-mqbVkbCndg_0,text,49,[UNKNOWN],False
-qDkUB0GgYY_6,text,0,[UNKNOWN],True
-qDkUB0GgYY_6,text,1,[UNKNOWN],True
-qDkUB0GgYY_6,text,2,[UNKNOWN],True
-qDkUB0GgYY_6,text,3,[UNKNOWN],True
-qDkUB0GgYY_6,text,4,[UNKNOWN],True
-qDkUB0GgYY_6,text,5,[UNKNOWN],True
-qDkUB0GgYY_6,text,6,[UNKNOWN],True
-qDkUB0GgYY_6,text,7,[UNKNOWN],True
-qDkUB0GgYY_6,text,8,[UNKNOWN],True
-qDkUB0GgYY_6,text,9,[UNKNOWN],True
-qDkUB0GgYY_6,text,10,[UNKNOWN],True
-qDkUB0GgYY_6,text,11,[UNKNOWN],True
-qDkUB0GgYY_6,text,12,[UNKNOWN],True
-qDkUB0GgYY_6,text,13,[UNKNOWN],True
-qDkUB0GgYY_6,text,14,[UNKNOWN],True
-qDkUB0GgYY_6,text,15,[UNKNOWN],True
-qDkUB0GgYY_6,text,16,[UNKNOWN],True
-qDkUB0GgYY_6,text,17,[UNKNOWN],True
